,Area,Area Id,Variable Name,Variable Id,Year,Value
1194,Mauritius,137.0,Total renewable water resources per capita,4190.0,2007.0,2229.0
1195,Mauritius,137.0,Total renewable water resources per capita,4190.0,2012.0,2196.0
1196,Mauritius,137.0,Total renewable water resources per capita,4190.0,2017.0,2175.0
1197,Mexico,138.0,Total renewable water resources per capita,4190.0,1962.0,11363.0
1198,Mexico,138.0,Total renewable water resources per capita,4190.0,1967.0,9739.0
1199,Mexico,138.0,Total renewable water resources per capita,4190.0,1972.0,8326.0
1200,Mexico,138.0,Total renewable water resources per capita,4190.0,1977.0,7178.0
1201,Mexico,138.0,Total renewable water resources per capita,4190.0,1982.0,6362.0
1202,Mexico,138.0,Total renewable water resources per capita,4190.0,1987.0,5738.0
1203,Mexico,138.0,Total renewable water resources per capita,4190.0,1992.0,5200.0
1204,Mexico,138.0,Total renewable water resources per capita,4190.0,1997.0,4748.0
1205,Mexico,138.0,Total renewable water resources per capita,4190.0,2002.0,4426.0
1206,Mexico,138.0,Total renewable water resources per capita,4190.0,2007.0,4130.0
1207,Mexico,138.0,Total renewable water resources per capita,4190.0,2012.0,3823.0
1208,Mexico,138.0,Total renewable water resources per capita,4190.0,2017.0,3576.0
1209,Mongolia,141.0,Total renewable water resources per capita,4190.0,1962.0,34421.0
1210,Mongolia,141.0,Total renewable water resources per capita,4190.0,1967.0,29668.0
1211,Mongolia,141.0,Total renewable water resources per capita,4190.0,1972.0,25645.0
1212,Mongolia,141.0,Total renewable water resources per capita,4190.0,1977.0,22279.0
1213,Mongolia,141.0,Total renewable water resources per capita,4190.0,1982.0,19573.0
1214,Mongolia,141.0,Total renewable water resources per capita,4190.0,1987.0,17118.0
1215,Mongolia,141.0,Total renewable water resources per capita,4190.0,1992.0,15508.0
1216,Mongolia,141.0,Total renewable water resources per capita,4190.0,1997.0,14897.0
1217,Mongolia,141.0,Total renewable water resources per capita,4190.0,2002.0,14239.0
1218,Mongolia,141.0,Total renewable water resources per capita,4190.0,2007.0,13426.0
1219,Mongolia,141.0,Total renewable water resources per capita,4190.0,2012.0,12367.0
1220,Mongolia,141.0,Total renewable water resources per capita,4190.0,2017.0,11313.0
1221,Morocco,143.0,Total renewable water resources per capita,4190.0,1962.0,2215.0
1222,Morocco,143.0,Total renewable water resources per capita,4190.0,1967.0,1940.0
1223,Morocco,143.0,Total renewable water resources per capita,4190.0,1972.0,1737.0
1224,Morocco,143.0,Total renewable water resources per capita,4190.0,1977.0,1556.0
1225,Morocco,143.0,Total renewable water resources per capita,4190.0,1982.0,1380.0
1226,Morocco,143.0,Total renewable water resources per capita,4190.0,1987.0,1234.0
1227,Morocco,143.0,Total renewable water resources per capita,4190.0,1992.0,1124.0
1228,Morocco,143.0,Total renewable water resources per capita,4190.0,1997.0,1042.0
1229,Morocco,143.0,Total renewable water resources per capita,4190.0,2002.0,982.7
1230,Morocco,143.0,Total renewable water resources per capita,4190.0,2007.0,928.7
1231,Morocco,143.0,Total renewable water resources per capita,4190.0,2012.0,870.0
1232,Morocco,143.0,Total renewable water resources per capita,4190.0,2017.0,811.4
1233,Mozambique,144.0,Total renewable water resources per capita,4190.0,1962.0,28198.0
1234,Mozambique,144.0,Total renewable water resources per capita,4190.0,1967.0,25344.0
1235,Mozambique,144.0,Total renewable water resources per capita,4190.0,1972.0,22624.0
1236,Mozambique,144.0,Total renewable water resources per capita,4190.0,1977.0,19850.0
1237,Mozambique,144.0,Total renewable water resources per capita,4190.0,1982.0,17495.0
1238,Mozambique,144.0,Total renewable water resources per capita,4190.0,1987.0,16673.0
1239,Mozambique,144.0,Total renewable water resources per capita,4190.0,1992.0,15429.0
1240,Mozambique,144.0,Total renewable water resources per capita,4190.0,1997.0,12999.0
1241,Mozambique,144.0,Total renewable water resources per capita,4190.0,2002.0,11343.0
1242,Mozambique,144.0,Total renewable water resources per capita,4190.0,2007.0,9785.0
1243,Mozambique,144.0,Total renewable water resources per capita,4190.0,2012.0,8455.0
1244,Mozambique,144.0,Total renewable water resources per capita,4190.0,2017.0,7317.0
1245,Myanmar,28.0,Total renewable water resources per capita,4190.0,1962.0,53338.0
1246,Myanmar,28.0,Total renewable water resources per capita,4190.0,1967.0,47625.0
1247,Myanmar,28.0,Total renewable water resources per capita,4190.0,1972.0,42197.0
1248,Myanmar,28.0,Total renewable water resources per capita,4190.0,1977.0,37503.0
1249,Myanmar,28.0,Total renewable water resources per capita,4190.0,1982.0,33450.0
1250,Myanmar,28.0,Total renewable water resources per capita,4190.0,1987.0,30202.0
1251,Myanmar,28.0,Total renewable water resources per capita,4190.0,1992.0,28002.0
1252,Myanmar,28.0,Total renewable water resources per capita,4190.0,1997.0,26323.0
1253,Myanmar,28.0,Total renewable water resources per capita,4190.0,2002.0,24777.0
1254,Myanmar,28.0,Total renewable water resources per capita,4190.0,2007.0,23753.0
1255,Myanmar,28.0,Total renewable water resources per capita,4190.0,2012.0,22908.0
1256,Myanmar,28.0,Total renewable water resources per capita,4190.0,2017.0,21885.0
1257,Namibia,147.0,Total renewable water resources per capita,4190.0,1962.0,63079.0
1258,Namibia,147.0,Total renewable water resources per capita,4190.0,1967.0,55531.0
1259,Namibia,147.0,Total renewable water resources per capita,4190.0,1972.0,48119.0
1260,Namibia,147.0,Total renewable water resources per capita,4190.0,1977.0,42046.0
1261,Namibia,147.0,Total renewable water resources per capita,4190.0,1982.0,37794.0
1262,Namibia,147.0,Total renewable water resources per capita,4190.0,1987.0,32030.0
1263,Namibia,147.0,Total renewable water resources per capita,4190.0,1992.0,26361.0
1264,Namibia,147.0,Total renewable water resources per capita,4190.0,1997.0,22689.0
1265,Namibia,147.0,Total renewable water resources per capita,4190.0,2002.0,20341.0
1266,Namibia,147.0,Total renewable water resources per capita,4190.0,2007.0,19188.0
1267,Namibia,147.0,Total renewable water resources per capita,4190.0,2012.0,17628.0
1268,Namibia,147.0,Total renewable water resources per capita,4190.0,2017.0,15750.0
1269,Nepal,149.0,Total renewable water resources per capita,4190.0,1962.0,20243.0
1270,Nepal,149.0,Total renewable water resources per capita,4190.0,1967.0,18574.0
1271,Nepal,149.0,Total renewable water resources per capita,4190.0,1972.0,16817.0
1272,Nepal,149.0,Total renewable water resources per capita,4190.0,1977.0,15094.0
1273,Nepal,149.0,Total renewable water resources per capita,4190.0,1982.0,13468.0
1274,Nepal,149.0,Total renewable water resources per capita,4190.0,1987.0,12024.0
1275,Nepal,149.0,Total renewable water resources per capita,4190.0,1992.0,10630.0
1276,Nepal,149.0,Total renewable water resources per capita,4190.0,1997.0,9388.0
1277,Nepal,149.0,Total renewable water resources per capita,4190.0,2002.0,8557.0
1278,Nepal,149.0,Total renewable water resources per capita,4190.0,2007.0,8018.0
1279,Nepal,149.0,Total renewable water resources per capita,4190.0,2012.0,7602.0
1280,Nepal,149.0,Total renewable water resources per capita,4190.0,2017.0,7173.0
1281,Netherlands,150.0,Total renewable water resources per capita,4190.0,1962.0,7733.0
1282,Netherlands,150.0,Total renewable water resources per capita,4190.0,1967.0,7247.0
1283,Netherlands,150.0,Total renewable water resources per capita,4190.0,1972.0,6846.0
1284,Netherlands,150.0,Total renewable water resources per capita,4190.0,1977.0,6550.0
1285,Netherlands,150.0,Total renewable water resources per capita,4190.0,1982.0,6366.0
1286,Netherlands,150.0,Total renewable water resources per capita,4190.0,1987.0,6198.0
1287,Netherlands,150.0,Total renewable water resources per capita,4190.0,1992.0,6000.0
1288,Netherlands,150.0,Total renewable water resources per capita,4190.0,1997.0,5813.0
1289,Netherlands,150.0,Total renewable water resources per capita,4190.0,2002.0,5649.0
1290,Netherlands,150.0,Total renewable water resources per capita,4190.0,2007.0,5513.0
1291,Netherlands,150.0,Total renewable water resources per capita,4190.0,2012.0,5420.0
1292,Netherlands,150.0,Total renewable water resources per capita,4190.0,2017.0,5342.0
1293,New Zealand,156.0,Total renewable water resources per capita,4190.0,1962.0,132015.0
1294,New Zealand,156.0,Total renewable water resources per capita,4190.0,1967.0,120977.0
1295,New Zealand,156.0,Total renewable water resources per capita,4190.0,1972.0,111604.0
1296,New Zealand,156.0,Total renewable water resources per capita,4190.0,1977.0,104741.0
1297,New Zealand,156.0,Total renewable water resources per capita,4190.0,1982.0,102540.0
1298,New Zealand,156.0,Total renewable water resources per capita,4190.0,1987.0,98762.0
1299,New Zealand,156.0,Total renewable water resources per capita,4190.0,1992.0,93349.0
1300,New Zealand,156.0,Total renewable water resources per capita,4190.0,1997.0,87154.0
1301,New Zealand,156.0,Total renewable water resources per capita,4190.0,2002.0,82513.0
1302,New Zealand,156.0,Total renewable water resources per capita,4190.0,2007.0,77250.0
1303,New Zealand,156.0,Total renewable water resources per capita,4190.0,2012.0,73187.0
1304,New Zealand,156.0,Total renewable water resources per capita,4190.0,2017.0,69486.0
1305,Nicaragua,157.0,Total renewable water resources per capita,4190.0,1962.0,87175.0
1306,Nicaragua,157.0,Total renewable water resources per capita,4190.0,1967.0,75114.0
1307,Nicaragua,157.0,Total renewable water resources per capita,4190.0,1972.0,64510.0
1308,Nicaragua,157.0,Total renewable water resources per capita,4190.0,1977.0,55313.0
1309,Nicaragua,157.0,Total renewable water resources per capita,4190.0,1982.0,47875.0
1310,Nicaragua,157.0,Total renewable water resources per capita,4190.0,1987.0,42364.0
1311,Nicaragua,157.0,Total renewable water resources per capita,4190.0,1992.0,37982.0
1312,Nicaragua,157.0,Total renewable water resources per capita,4190.0,1997.0,34364.0
1313,Nicaragua,157.0,Total renewable water resources per capita,4190.0,2002.0,31806.0
1314,Nicaragua,157.0,Total renewable water resources per capita,4190.0,2007.0,29790.0
1315,Nicaragua,157.0,Total renewable water resources per capita,4190.0,2012.0,27990.0
1316,Nicaragua,157.0,Total renewable water resources per capita,4190.0,2017.0,26455.0
1317,Niger,158.0,Total renewable water resources per capita,4190.0,1962.0,9490.0
1318,Niger,158.0,Total renewable water resources per capita,4190.0,1967.0,8217.0
1319,Niger,158.0,Total renewable water resources per capita,4190.0,1972.0,7141.0
1320,Niger,158.0,Total renewable water resources per capita,4190.0,1977.0,6201.0
1321,Niger,158.0,Total renewable water resources per capita,4190.0,1982.0,5367.0
1322,Niger,158.0,Total renewable water resources per capita,4190.0,1987.0,4649.0
1323,Niger,158.0,Total renewable water resources per capita,4190.0,1992.0,3983.0
1324,Niger,158.0,Total renewable water resources per capita,4190.0,1997.0,3345.0
1325,Niger,158.0,Total renewable water resources per capita,4190.0,2002.0,2790.0
1326,Niger,158.0,Total renewable water resources per capita,4190.0,2007.0,2321.0
1327,Niger,158.0,Total renewable water resources per capita,4190.0,2012.0,1920.0
1328,Niger,158.0,Total renewable water resources per capita,4190.0,2017.0,1585.0
1329,Nigeria,159.0,Total renewable water resources per capita,4190.0,1962.0,6086.0
1330,Nigeria,159.0,Total renewable water resources per capita,4190.0,1967.0,5468.0
1331,Nigeria,159.0,Total renewable water resources per capita,4190.0,1972.0,4879.0
1332,Nigeria,159.0,Total renewable water resources per capita,4190.0,1977.0,4258.0
1333,Nigeria,159.0,Total renewable water resources per capita,4190.0,1982.0,3694.0
1334,Nigeria,159.0,Total renewable water resources per capita,4190.0,1987.0,3249.0
1335,Nigeria,159.0,Total renewable water resources per capita,4190.0,1992.0,2856.0
1336,Nigeria,159.0,Total renewable water resources per capita,4190.0,1997.0,2521.0
1337,Nigeria,159.0,Total renewable water resources per capita,4190.0,2002.0,2224.0
1338,Nigeria,159.0,Total renewable water resources per capita,4190.0,2007.0,1955.0
1339,Nigeria,159.0,Total renewable water resources per capita,4190.0,2012.0,1711.0
1340,Nigeria,159.0,Total renewable water resources per capita,4190.0,2017.0,1499.0
1341,North Macedonia,154.0,Total renewable water resources per capita,4190.0,1992.0,3218.0
1342,North Macedonia,154.0,Total renewable water resources per capita,4190.0,1997.0,3200.0
1343,North Macedonia,154.0,Total renewable water resources per capita,4190.0,2002.0,3123.0
1344,North Macedonia,154.0,Total renewable water resources per capita,4190.0,2007.0,3099.0
1345,North Macedonia,154.0,Total renewable water resources per capita,4190.0,2012.0,3086.0
1346,North Macedonia,154.0,Total renewable water resources per capita,4190.0,2017.0,3072.0
1347,Norway,162.0,Total renewable water resources per capita,4190.0,1962.0,107997.0
1348,Norway,162.0,Total renewable water resources per capita,4190.0,1967.0,103831.0
1349,Norway,162.0,Total renewable water resources per capita,4190.0,1972.0,99898.0
1350,Norway,162.0,Total renewable water resources per capita,4190.0,1977.0,97181.0
1351,Norway,162.0,Total renewable water resources per capita,4190.0,1982.0,95574.0
1352,Norway,162.0,Total renewable water resources per capita,4190.0,1987.0,93862.0
1353,Norway,162.0,Total renewable water resources per capita,4190.0,1992.0,91544.0
1354,Norway,162.0,Total renewable water resources per capita,4190.0,1997.0,88914.0
1355,Norway,162.0,Total renewable water resources per capita,4190.0,2002.0,86450.0
1356,Norway,162.0,Total renewable water resources per capita,4190.0,2007.0,83263.0
1357,Norway,162.0,Total renewable water resources per capita,4190.0,2012.0,78412.0
1358,Norway,162.0,Total renewable water resources per capita,4190.0,2017.0,74081.0
1359,Oman,221.0,Total renewable water resources per capita,4190.0,1962.0,2419.0
1360,Oman,221.0,Total renewable water resources per capita,4190.0,1967.0,2121.0
1361,Oman,221.0,Total renewable water resources per capita,4190.0,1972.0,1803.0
1362,Oman,221.0,Total renewable water resources per capita,4190.0,1977.0,1432.0
1363,Oman,221.0,Total renewable water resources per capita,4190.0,1982.0,1085.0
1364,Oman,221.0,Total renewable water resources per capita,4190.0,1987.0,864.2
1365,Oman,221.0,Total renewable water resources per capita,4190.0,1992.0,706.0
1366,Oman,221.0,Total renewable water resources per capita,4190.0,1997.0,622.2
1367,Oman,221.0,Total renewable water resources per capita,4190.0,2002.0,599.8
1368,Oman,221.0,Total renewable water resources per capita,4190.0,2007.0,525.7
1369,Oman,221.0,Total renewable water resources per capita,4190.0,2012.0,404.0
1370,Oman,221.0,Total renewable water resources per capita,4190.0,2017.0,302.0
1371,Pakistan,165.0,Total renewable water resources per capita,4190.0,1962.0,5238.0
1372,Pakistan,165.0,Total renewable water resources per capita,4190.0,1967.0,4605.0
1373,Pakistan,165.0,Total renewable water resources per capita,4190.0,1972.0,4024.0
1374,Pakistan,165.0,Total renewable water resources per capita,4190.0,1977.0,3479.0
1375,Pakistan,165.0,Total renewable water resources per capita,4190.0,1982.0,2958.0
1376,Pakistan,165.0,Total renewable water resources per capita,4190.0,1987.0,2509.0
1377,Pakistan,165.0,Total renewable water resources per capita,4190.0,1992.0,2170.0
1378,Pakistan,165.0,Total renewable water resources per capita,4190.0,1997.0,1912.0
1379,Pakistan,165.0,Total renewable water resources per capita,4190.0,2002.0,1706.0
1380,Pakistan,165.0,Total renewable water resources per capita,4190.0,2007.0,1539.0
1381,Pakistan,165.0,Total renewable water resources per capita,4190.0,2012.0,1387.0
1382,Pakistan,165.0,Total renewable water resources per capita,4190.0,2017.0,1253.0
1383,Palestine,299.0,Total renewable water resources per capita,4190.0,1962.0,741.4
1384,Palestine,299.0,Total renewable water resources per capita,4190.0,1967.0,718.5
1385,Palestine,299.0,Total renewable water resources per capita,4190.0,1972.0,709.3
1386,Palestine,299.0,Total renewable water resources per capita,4190.0,1977.0,598.7
1387,Palestine,299.0,Total renewable water resources per capita,4190.0,1982.0,523.1
1388,Palestine,299.0,Total renewable water resources per capita,4190.0,1987.0,445.4
1389,Palestine,299.0,Total renewable water resources per capita,4190.0,1992.0,366.0
1390,Palestine,299.0,Total renewable water resources per capita,4190.0,1997.0,291.5
1391,Palestine,299.0,Total renewable water resources per capita,4190.0,2002.0,247.7
1392,Palestine,299.0,Total renewable water resources per capita,4190.0,2007.0,223.1
1393,Palestine,299.0,Total renewable water resources per capita,4190.0,2012.0,194.9
1394,Palestine,299.0,Total renewable water resources per capita,4190.0,2017.0,170.1
1395,Panama,166.0,Total renewable water resources per capita,4190.0,1962.0,115890.0
1396,Panama,166.0,Total renewable water resources per capita,4190.0,1967.0,99928.0
1397,Panama,166.0,Total renewable water resources per capita,4190.0,1972.0,86629.0
1398,Panama,166.0,Total renewable water resources per capita,4190.0,1977.0,75789.0
1399,Panama,166.0,Total renewable water resources per capita,4190.0,1982.0,67165.0
1400,Panama,166.0,Total renewable water resources per capita,4190.0,1987.0,60095.0
1401,Panama,166.0,Total renewable water resources per capita,4190.0,1992.0,54076.0
1402,Panama,166.0,Total renewable water resources per capita,4190.0,1997.0,48809.0
1403,Panama,166.0,Total renewable water resources per capita,4190.0,2002.0,44236.0
1404,Panama,166.0,Total renewable water resources per capita,4190.0,2007.0,40330.0
1405,Panama,166.0,Total renewable water resources per capita,4190.0,2012.0,36920.0
1406,Panama,166.0,Total renewable water resources per capita,4190.0,2017.0,33984.0
1407,Papua New Guinea,168.0,Total renewable water resources per capita,4190.0,1962.0,382339.0
1408,Papua New Guinea,168.0,Total renewable water resources per capita,4190.0,1967.0,341578.0
1409,Papua New Guinea,168.0,Total renewable water resources per capita,4190.0,1972.0,301128.0
1410,Papua New Guinea,168.0,Total renewable water resources per capita,4190.0,1977.0,263487.0
1411,Papua New Guinea,168.0,Total renewable water resources per capita,4190.0,1982.0,229185.0
1412,Papua New Guinea,168.0,Total renewable water resources per capita,4190.0,1987.0,200350.0
1413,Papua New Guinea,168.0,Total renewable water resources per capita,4190.0,1992.0,176587.0
1414,Papua New Guinea,168.0,Total renewable water resources per capita,4190.0,1997.0,155383.0
1415,Papua New Guinea,168.0,Total renewable water resources per capita,4190.0,2002.0,136643.0
1416,Papua New Guinea,168.0,Total renewable water resources per capita,4190.0,2007.0,120851.0
1417,Papua New Guinea,168.0,Total renewable water resources per capita,4190.0,2012.0,107792.0
1418,Papua New Guinea,168.0,Total renewable water resources per capita,4190.0,2017.0,97079.0
1419,Paraguay,169.0,Total renewable water resources per capita,4190.0,1962.0,193416.0
1420,Paraguay,169.0,Total renewable water resources per capita,4190.0,1967.0,169345.0
1421,Paraguay,169.0,Total renewable water resources per capita,4190.0,1972.0,149326.0
1422,Paraguay,169.0,Total renewable water resources per capita,4190.0,1977.0,132129.0
1423,Paraguay,169.0,Total renewable water resources per capita,4190.0,1982.0,115177.0
1424,Paraguay,169.0,Total renewable water resources per capita,4190.0,1987.0,99820.0
1425,Paraguay,169.0,Total renewable water resources per capita,4190.0,1992.0,87480.0
1426,Paraguay,169.0,Total renewable water resources per capita,4190.0,1997.0,77871.0
1427,Paraguay,169.0,Total renewable water resources per capita,4190.0,2002.0,70394.0
1428,Paraguay,169.0,Total renewable water resources per capita,4190.0,2007.0,65002.0
1429,Paraguay,169.0,Total renewable water resources per capita,4190.0,2012.0,60793.0
1430,Paraguay,169.0,Total renewable water resources per capita,4190.0,2017.0,56937.0
1431,Peru,170.0,Total renewable water resources per capita,4190.0,1962.0,176509.0
1432,Peru,170.0,Total renewable water resources per capita,4190.0,1967.0,153070.0
1433,Peru,170.0,Total renewable water resources per capita,4190.0,1972.0,133599.0
1434,Peru,170.0,Total renewable water resources per capita,4190.0,1977.0,117054.0
1435,Peru,170.0,Total renewable water resources per capita,4190.0,1982.0,103149.0
1436,Peru,170.0,Total renewable water resources per capita,4190.0,1987.0,91923.0
1437,Peru,170.0,Total renewable water resources per capita,4190.0,1992.0,82685.0
1438,Peru,170.0,Total renewable water resources per capita,4190.0,1997.0,75724.0
1439,Peru,170.0,Total renewable water resources per capita,4190.0,2002.0,70674.0
1440,Peru,170.0,Total renewable water resources per capita,4190.0,2007.0,66448.0
1441,Peru,170.0,Total renewable water resources per capita,4190.0,2012.0,62336.0
1442,Peru,170.0,Total renewable water resources per capita,4190.0,2017.0,58449.0
1443,Philippines,171.0,Total renewable water resources per capita,4190.0,1962.0,17058.0
1444,Philippines,171.0,Total renewable water resources per capita,4190.0,1967.0,14592.0
1445,Philippines,171.0,Total renewable water resources per capita,4190.0,1972.0,12630.0
1446,Philippines,171.0,Total renewable water resources per capita,4190.0,1977.0,10974.0
1447,Philippines,171.0,Total renewable water resources per capita,4190.0,1982.0,9567.0
1448,Philippines,171.0,Total renewable water resources per capita,4190.0,1987.0,8358.0
1449,Philippines,171.0,Total renewable water resources per capita,4190.0,1992.0,7361.0
1450,Philippines,171.0,Total renewable water resources per capita,4190.0,1997.0,6556.0
1451,Philippines,171.0,Total renewable water resources per capita,4190.0,2002.0,5888.0
1452,Philippines,171.0,Total renewable water resources per capita,4190.0,2007.0,5364.0
1453,Philippines,171.0,Total renewable water resources per capita,4190.0,2012.0,4945.0
1454,Philippines,171.0,Total renewable water resources per capita,4190.0,2017.0,4565.0
1455,Poland,173.0,Total renewable water resources per capita,4190.0,1962.0,1991.0
1456,Poland,173.0,Total renewable water resources per capita,4190.0,1967.0,1897.0
1457,Poland,173.0,Total renewable water resources per capita,4190.0,1972.0,1825.0
1458,Poland,173.0,Total renewable water resources per capita,4190.0,1977.0,1750.0
1459,Poland,173.0,Total renewable water resources per capita,4190.0,1982.0,1670.0
1460,Poland,173.0,Total renewable water resources per capita,4190.0,1987.0,1612.0
1461,Poland,173.0,Total renewable water resources per capita,4190.0,1992.0,1584.0
1462,Poland,173.0,Total renewable water resources per capita,4190.0,1997.0,1570.0
1463,Poland,173.0,Total renewable water resources per capita,4190.0,2002.0,1572.0
1464,Poland,173.0,Total renewable water resources per capita,4190.0,2007.0,1578.0
1465,Poland,173.0,Total renewable water resources per capita,4190.0,2012.0,1579.0
1466,Poland,173.0,Total renewable water resources per capita,4190.0,2017.0,1585.0
1467,Portugal,174.0,Total renewable water resources per capita,4190.0,1962.0,8659.0
1468,Portugal,174.0,Total renewable water resources per capita,4190.0,1967.0,8792.0
1469,Portugal,174.0,Total renewable water resources per capita,4190.0,1972.0,8756.0
1470,Portugal,174.0,Total renewable water resources per capita,4190.0,1977.0,8161.0
1471,Portugal,174.0,Total renewable water resources per capita,4190.0,1982.0,7798.0
1472,Portugal,174.0,Total renewable water resources per capita,4190.0,1987.0,7763.0
1473,Portugal,174.0,Total renewable water resources per capita,4190.0,1992.0,7732.0
1474,Portugal,174.0,Total renewable water resources per capita,4190.0,1997.0,7564.0
1475,Portugal,174.0,Total renewable water resources per capita,4190.0,2002.0,7411.0
1476,Portugal,174.0,Total renewable water resources per capita,4190.0,2007.0,7281.0
1477,Portugal,174.0,Total renewable water resources per capita,4190.0,2012.0,7314.0
1478,Portugal,174.0,Total renewable water resources per capita,4190.0,2017.0,7493.0
1479,Puerto Rico,177.0,Total renewable water resources per capita,4190.0,1962.0,2907.0
1480,Puerto Rico,177.0,Total renewable water resources per capita,4190.0,1967.0,2696.0
1481,Puerto Rico,177.0,Total renewable water resources per capita,4190.0,1972.0,2548.0
1482,Puerto Rico,177.0,Total renewable water resources per capita,4190.0,1977.0,2338.0
1483,Puerto Rico,177.0,Total renewable water resources per capita,4190.0,1982.0,2172.0
1484,Puerto Rico,177.0,Total renewable water resources per capita,4190.0,1987.0,2071.0
1485,Puerto Rico,177.0,Total renewable water resources per capita,4190.0,1992.0,1979.0
1486,Puerto Rico,177.0,Total renewable water resources per capita,4190.0,1997.0,1895.0
1487,Puerto Rico,177.0,Total renewable water resources per capita,4190.0,2002.0,1870.0
1488,Puerto Rico,177.0,Total renewable water resources per capita,4190.0,2007.0,1896.0
1489,Puerto Rico,177.0,Total renewable water resources per capita,4190.0,2012.0,1920.0
1490,Puerto Rico,177.0,Total renewable water resources per capita,4190.0,2017.0,1938.0
1491,Qatar,179.0,Total renewable water resources per capita,4190.0,1962.0,1031.0
1492,Qatar,179.0,Total renewable water resources per capita,4190.0,1967.0,672.1
1493,Qatar,179.0,Total renewable water resources per capita,4190.0,1972.0,444.4
1494,Qatar,179.0,Total renewable water resources per capita,4190.0,1977.0,318.0
1495,Qatar,179.0,Total renewable water resources per capita,4190.0,1982.0,209.1
1496,Qatar,179.0,Total renewable water resources per capita,4190.0,1987.0,137.3
1497,Qatar,179.0,Total renewable water resources per capita,4190.0,1992.0,117.1
1498,Qatar,179.0,Total renewable water resources per capita,4190.0,1997.0,108.5
1499,Qatar,179.0,Total renewable water resources per capita,4190.0,2002.0,89.82
1500,Qatar,179.0,Total renewable water resources per capita,4190.0,2007.0,48.74
1501,Qatar,179.0,Total renewable water resources per capita,4190.0,2012.0,27.49
1502,Qatar,179.0,Total renewable water resources per capita,4190.0,2017.0,21.98
1503,Republic of Korea,117.0,Total renewable water resources per capita,4190.0,1962.0,2599.0
1504,Republic of Korea,117.0,Total renewable water resources per capita,4190.0,1967.0,2304.0
1505,Republic of Korea,117.0,Total renewable water resources per capita,4190.0,1972.0,2079.0
1506,Republic of Korea,117.0,Total renewable water resources per capita,4190.0,1977.0,1911.0
1507,Republic of Korea,117.0,Total renewable water resources per capita,4190.0,1982.0,1779.0
1508,Republic of Korea,117.0,Total renewable water resources per capita,4190.0,1987.0,1672.0
1509,Republic of Korea,117.0,Total renewable water resources per capita,4190.0,1992.0,1589.0
1510,Republic of Korea,117.0,Total renewable water resources per capita,4190.0,1997.0,1509.0
1511,Republic of Korea,117.0,Total renewable water resources per capita,4190.0,2002.0,1452.0
1512,Republic of Korea,117.0,Total renewable water resources per capita,4190.0,2007.0,1421.0
1513,Republic of Korea,117.0,Total renewable water resources per capita,4190.0,2012.0,1395.0
1514,Republic of Korea,117.0,Total renewable water resources per capita,4190.0,2017.0,1367.0
1515,Republic of Moldova,146.0,Total renewable water resources per capita,4190.0,1992.0,2805.0
1516,Republic of Moldova,146.0,Total renewable water resources per capita,4190.0,1997.0,2863.0
1517,Republic of Moldova,146.0,Total renewable water resources per capita,4190.0,2002.0,2938.0
1518,Republic of Moldova,146.0,Total renewable water resources per capita,4190.0,2007.0,2972.0
1519,Republic of Moldova,146.0,Total renewable water resources per capita,4190.0,2012.0,3012.0
1520,Republic of Moldova,146.0,Total renewable water resources per capita,4190.0,2017.0,3029.0
1521,Romania,183.0,Total renewable water resources per capita,4190.0,1962.0,11203.0
1522,Romania,183.0,Total renewable water resources per capita,4190.0,1967.0,10701.0
1523,Romania,183.0,Total renewable water resources per capita,4190.0,1972.0,10089.0
1524,Romania,183.0,Total renewable water resources per capita,4190.0,1977.0,9600.0
1525,Romania,183.0,Total renewable water resources per capita,4190.0,1982.0,9281.0
1526,Romania,183.0,Total renewable water resources per capita,4190.0,1987.0,9094.0
1527,Romania,183.0,Total renewable water resources per capita,4190.0,1992.0,9070.0
1528,Romania,183.0,Total renewable water resources per capita,4190.0,1997.0,9367.0
1529,Romania,183.0,Total renewable water resources per capita,4190.0,2002.0,9700.0
1530,Romania,183.0,Total renewable water resources per capita,4190.0,2007.0,10078.0
1531,Romania,183.0,Total renewable water resources per capita,4190.0,2012.0,10510.0
1532,Romania,183.0,Total renewable water resources per capita,4190.0,2017.0,10773.0
1533,Russian Federation,185.0,Total renewable water resources per capita,4190.0,1992.0,30509.0
1534,Russian Federation,185.0,Total renewable water resources per capita,4190.0,1997.0,30622.0
1535,Russian Federation,185.0,Total renewable water resources per capita,4190.0,2002.0,31165.0
1536,Russian Federation,185.0,Total renewable water resources per capita,4190.0,2007.0,31610.0
1537,Russian Federation,185.0,Total renewable water resources per capita,4190.0,2012.0,31550.0
1538,Russian Federation,185.0,Total renewable water resources per capita,4190.0,2017.0,31426.0
1539,Rwanda,184.0,Total renewable water resources per capita,4190.0,1962.0,4359.0
1540,Rwanda,184.0,Total renewable water resources per capita,4190.0,1967.0,3891.0
1541,Rwanda,184.0,Total renewable water resources per capita,4190.0,1972.0,3338.0
1542,Rwanda,184.0,Total renewable water resources per capita,4190.0,1977.0,2861.0
1543,Rwanda,184.0,Total renewable water resources per capita,4190.0,1982.0,2423.0
1544,Rwanda,184.0,Total renewable water resources per capita,4190.0,1987.0,1976.0
1545,Rwanda,184.0,Total renewable water resources per capita,4190.0,1992.0,1984.0
1546,Rwanda,184.0,Total renewable water resources per capita,4190.0,1997.0,2039.0
