

"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Canada",33,"Total renewable water resources per capita",4190,2007,87886.0,"K","",""
"Canada",33,"Total renewable water resources per capita",4190,2012,83149.0,"K","",""
"Canada",33,"Total renewable water resources per capita",4190,2017,79238.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,1962,90559.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,1967,82024.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,1972,74211.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,1977,66825.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,1982,58289.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,1987,51180.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,1992,45543.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,1997,40091.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,2002,36080.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,2007,32975.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,2012,31403.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,2017,30264.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,1962,14643.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,1967,13304.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,1972,11979.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,1977,10743.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,1982,9692.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,1987,8450.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,1992,7198.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,1997,6099.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,2002,5077.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,2007,4241.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,2012,3597.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,2017,3067.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,1962,114429.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,1967,102601.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,1972,93026.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,1977,85742.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,1982,79468.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,1987,73297.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,1992,67522.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,1997,62817.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,2002,59082.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,2007,55973.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,2012,53328.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,2017,51127.0,"K","",""
"China",351,"Total renewable water resources per capita",4190,1962,4089.0,"K","",""
"China",351,"Total renewable water resources per capita",4190,1967,3650.0,"K","",""
"China",351,"Total renewable water resources per capita",4190,1972,3208.0,"K","",""
"China",351,"Total renewable water resources per capita",4190,1977,2917.0,"K","",""
"China",351,"Total renewable water resources per capita",4190,1982,2715.0,"K","",""
"China",351,"Total renewable water resources per capita",4190,1987,2498.0,"K","",""
"China",351,"Total renewable water resources per capita",4190,1992,2307.0,"K","",""
"China",351,"Total renewable water resources per capita",4190,1997,2206.0,"K","",""
"China",351,"Total renewable water resources per capita",4190,2002,2139.0,"K","",""
"China",351,"Total renewable water resources per capita",4190,2007,2077.0,"K","",""
"China",351,"Total renewable water resources per capita",4190,2012,2020.0,"K","",""
"China",351,"Total renewable water resources per capita",4190,2017,1971.0,"K","",""
"Colombia",44,"Total renewable water resources per capita",4190,1962,134857.0,"K","",""
"Colombia",44,"Total renewable water resources per capita",4190,1967,116193.0,"K","",""
"Colombia",44,"Total renewable water resources per capita",4190,1972,101957.0,"K","",""
"Colombia",44,"Total renewable water resources per capita",4190,1977,91102.0,"K","",""
"Colombia",44,"Total renewable water resources per capita",4190,1982,81304.0,"K","",""
"Colombia",44,"Total renewable water resources per capita",4190,1987,73011.0,"K","",""
"Colombia",44,"Total renewable water resources per capita",4190,1992,66369.0,"K","",""
"Colombia",44,"Total renewable water resources per capita",4190,1997,61069.0,"K","",""
"Colombia",44,"Total renewable water resources per capita",4190,2002,56769.0,"K","",""
"Colombia",44,"Total renewable water resources per capita",4190,2007,53183.0,"K","",""
"Colombia",44,"Total renewable water resources per capita",4190,2012,50340.0,"K","",""
"Colombia",44,"Total renewable water resources per capita",4190,2017,48098.0,"K","",""
"Comoros",45,"Total renewable water resources per capita",4190,1962,6085.0,"K","",""
"Comoros",45,"Total renewable water resources per capita",4190,1967,5558.0,"K","",""
"Comoros",45,"Total renewable water resources per capita",4190,1972,5017.0,"K","",""
"Comoros",45,"Total renewable water resources per capita",4190,1977,4349.0,"K","",""
"Comoros",45,"Total renewable water resources per capita",4190,1982,3671.0,"K","",""
"Comoros",45,"Total renewable water resources per capita",4190,1987,3186.0,"K","",""
"Comoros",45,"Total renewable water resources per capita",4190,1992,2750.0,"K","",""
"Comoros",45,"Total renewable water resources per capita",4190,1997,2390.0,"K","",""
"Comoros",45,"Total renewable water resources per capita",4190,2002,2107.0,"K","",""
"Comoros",45,"Total renewable water resources per capita",4190,2007,1870.0,"K","",""
"Comoros",45,"Total renewable water resources per capita",4190,2012,1658.0,"K","",""
"Comoros",45,"Total renewable water resources per capita",4190,2017,1474.0,"K","",""
"Congo",46,"Total renewable water resources per capita",4190,1962,761905.0,"K","",""
"Congo",46,"Total renewable water resources per capita",4190,1967,664537.0,"K","",""
"Congo",46,"Total renewable water resources per capita",4190,1972,573398.0,"K","",""
"Congo",46,"Total renewable water resources per capita",4190,1977,493183.0,"K","",""
"Congo",46,"Total renewable water resources per capita",4190,1982,426448.0,"K","",""
"Congo",46,"Total renewable water resources per capita",4190,1987,369942.0,"K","",""
"Congo",46,"Total renewable water resources per capita",4190,1992,322856.0,"K","",""
"Congo",46,"Total renewable water resources per capita",4190,1997,280891.0,"K","",""
"Congo",46,"Total renewable water resources per capita",4190,2002,244203.0,"K","",""
"Congo",46,"Total renewable water resources per capita",4190,2007,209256.0,"K","",""
"Congo",46,"Total renewable water resources per capita",4190,2012,179581.0,"K","",""
"Congo",46,"Total renewable water resources per capita",4190,2017,158145.0,"K","",""
"Costa Rica",48,"Total renewable water resources per capita",4190,1962,78856.0,"K","",""
"Costa Rica",48,"Total renewable water resources per capita",4190,1967,66667.0,"K","",""
"Costa Rica",48,"Total renewable water resources per capita",4190,1972,58038.0,"K","",""
"Costa Rica",48,"Total renewable water resources per capita",4190,1977,51178.0,"K","",""
"Costa Rica",48,"Total renewable water resources per capita",4190,1982,44823.0,"K","",""
"Costa Rica",48,"Total renewable water resources per capita",4190,1987,39345.0,"K","",""
"Costa Rica",48,"Total renewable water resources per capita",4190,1992,34695.0,"K","",""
"Costa Rica",48,"Total renewable water resources per capita",4190,1997,30682.0,"K","",""
"Costa Rica",48,"Total renewable water resources per capita",4190,2002,27812.0,"K","",""
"Costa Rica",48,"Total renewable water resources per capita",4190,2007,25864.0,"K","",""
"Costa Rica",48,"Total renewable water resources per capita",4190,2012,24280.0,"K","",""
"Costa Rica",48,"Total renewable water resources per capita",4190,2017,23033.0,"K","",""
"Côte d'Ivoire",107,"Total renewable water resources per capita",4190,1962,21906.0,"K","",""
"Côte d'Ivoire",107,"Total renewable water resources per capita",4190,1967,18071.0,"K","",""
"Côte d'Ivoire",107,"Total renewable water resources per capita",4190,1972,14666.0,"K","",""
"Côte d'Ivoire",107,"Total renewable water resources per capita",4190,1977,11607.0,"K","",""
"Côte d'Ivoire",107,"Total renewable water resources per capita",4190,1982,9303.0,"K","",""
"Côte d'Ivoire",107,"Total renewable water resources per capita",4190,1987,7635.0,"K","",""
"Côte d'Ivoire",107,"Total renewable water resources per capita",4190,1992,6392.0,"K","",""
"Côte d'Ivoire",107,"Total renewable water resources per capita",4190,1997,5447.0,"K","",""
"Côte d'Ivoire",107,"Total renewable water resources per capita",4190,2002,4845.0,"K","",""
"Côte d'Ivoire",107,"Total renewable water resources per capita",4190,2007,4408.0,"K","",""
"Côte d'Ivoire",107,"Total renewable water resources per capita",4190,2012,3928.0,"K","",""
"Côte d'Ivoire",107,"Total renewable water resources per capita",4190,2017,3463.0,"K","",""
"Croatia",98,"Total renewable water resources per capita",4190,1992,22290.0,"K","",""
"Croatia",98,"Total renewable water resources per capita",4190,1997,23279.0,"K","",""
"Croatia",98,"Total renewable water resources per capita",4190,2002,23999.0,"K","",""
"Croatia",98,"Total renewable water resources per capita",4190,2007,24186.0,"K","",""
"Croatia",98,"Total renewable water resources per capita",4190,2012,24552.0,"K","",""
"Croatia",98,"Total renewable water resources per capita",4190,2017,25185.0,"K","",""
"Cuba",49,"Total renewable water resources per capita",4190,1962,5117.0,"K","",""
"Cuba",49,"Total renewable water resources per capita",4190,1967,4613.0,"K","",""
"Cuba",49,"Total renewable water resources per capita",4190,1972,4224.0,"K","",""
"Cuba",49,"Total renewable water resources per capita",4190,1977,3956.0,"K","",""
"Cuba",49,"Total renewable water resources per capita",4190,1982,3840.0,"K","",""
"Cuba",49,"Total renewable water resources per capita",4190,1987,3712.0,"K","",""
"Cuba",49,"Total renewable water resources per capita",4190,1992,3552.0,"K","",""
"Cuba",49,"Total renewable water resources per capita",4190,1997,3461.0,"K","",""
"Cuba",49,"Total renewable water resources per capita",4190,2002,3398.0,"K","",""
"Cuba",49,"Total renewable water resources per capita",4190,2007,3372.0,"K","",""
"Cuba",49,"Total renewable water resources per capita",4190,2012,3349.0,"K","",""
"Cuba",49,"Total renewable water resources per capita",4190,2017,3319.0,"K","",""
"Cyprus",50,"Total renewable water resources per capita",4190,1962,1350.0,"K","",""
"Cyprus",50,"Total renewable water resources per capita",4190,1967,1319.0,"K","",""
"Cyprus",50,"Total renewable water resources per capita",4190,1972,1242.0,"K","",""
"Cyprus",50,"Total renewable water resources per capita",4190,1977,1172.0,"K","",""
"Cyprus",50,"Total renewable water resources per capita",4190,1982,1128.0,"K","",""
"Cyprus",50,"Total renewable water resources per capita",4190,1987,1078.0,"K","",""
"Cyprus",50,"Total renewable water resources per capita",4190,1992,974.3,"K","",""
"Cyprus",50,"Total renewable water resources per capita",4190,1997,875.2,"K","",""
"Cyprus",50,"Total renewable water resources per capita",4190,2002,798.4,"K","",""
"Cyprus",50,"Total renewable water resources per capita",4190,2007,733.1,"K","",""
"Cyprus",50,"Total renewable water resources per capita",4190,2012,687.2,"K","",""
"Cyprus",50,"Total renewable water resources per capita",4190,2017,661.0,"K","",""
"Czechia",167,"Total renewable water resources per capita",4190,1997,1272.0,"K","",""
"Czechia",167,"Total renewable water resources per capita",4190,2002,1283.0,"K","",""
"Czechia",167,"Total renewable water resources per capita",4190,2007,1270.0,"K","",""
"Czechia",167,"Total renewable water resources per capita",4190,2012,1242.0,"K","",""
"Czechia",167,"Total renewable water resources per capita",4190,2017,1238.0,"K","",""
"Democratic People's Republic of Korea",116,"Total renewable water resources per capita",4190,1962,6498.0,"K","",""
"Democratic People's Republic of Korea",116,"Total renewable water resources per capita",4190,1967,5835.0,"K","",""
"Democratic People's Republic of Korea",116,"Total renewable water resources per capita",4190,1972,5073.0,"K","",""
"Democratic People's Republic of Korea",116,"Total renewable water resources per capita",4190,1977,4593.0,"K","",""
"Democratic People's Republic of Korea",116,"Total renewable water resources per capita",4190,1982,4284.0,"K","",""
"Democratic People's Republic of Korea",116,"Total renewable water resources per capita",4190,1987,3970.0,"K","",""
"Democratic People's Republic of Korea",116,"Total renewable water resources per capita",4190,1992,3685.0,"K","",""
"Democratic People's Republic of Korea",116,"Total renewable water resources per capita",4190,1997,3454.0,"K","",""
"Democratic People's Republic of Korea",116,"Total renewable water resources per capita",4190,2002,3306.0,"K","",""
"Democratic People's Republic of Korea",116,"Total renewable water resources per capita",4190,2007,3188.0,"K","",""
"Democratic People's Republic of Korea",116,"Total renewable water resources per capita",4190,2012,3104.0,"K","",""
"Democratic People's Republic of Korea",116,"Total renewable water resources per capita",4190,2017,3027.0,"K","",""
"Democratic Republic of the Congo",250,"Total renewable water resources per capita",4190,1962,79983.0,"K","",""
"Democratic Republic of the Congo",250,"Total renewable water resources per capita",4190,1967,69812.0,"K","",""
"Democratic Republic of the Congo",250,"Total renewable water resources per capita",4190,1972,60748.0,"K","",""
"Democratic Republic of the Congo",250,"Total renewable water resources per capita",4190,1977,52912.0,"K","",""
"Democratic Republic of the Congo",250,"Total renewable water resources per capita",4190,1982,46289.0,"K","",""
"Democratic Republic of the Congo",250,"Total renewable water resources per capita",4190,1987,40691.0,"K","",""
"Democratic Republic of the Congo",250,"Total renewable water resources per capita",4190,1992,34354.0,"K","",""
"Democratic Republic of the Congo",250,"Total renewable water resources per capita",4190,1997,29272.0,"K","",""
"Democratic Republic of the Congo",250,"Total renewable water resources per capita",4190,2002,25744.0,"K","",""
"Democratic Republic of the Congo",250,"Total renewable water resources per capita",4190,2007,21962.0,"K","",""
"Democratic Republic of the Congo",250,"Total renewable water resources per capita",4190,2012,18600.0,"K","",""
"Democratic Republic of the Congo",250,"Total renewable water resources per capita",4190,2017,15773.0,"K","",""
"Denmark",54,"Total renewable water resources per capita",4190,1962,1291.0,"K","",""
"Denmark",54,"Total renewable water resources per capita",4190,1967,1242.0,"K","",""
"Denmark",54,"Total renewable water resources per capita",4190,1972,1202.0,"K","",""
"Denmark",54,"Total renewable water resources per capita",4190,1977,1177.0,"K","",""
"Denmark",54,"Total renewable water resources per capita",4190,1982,1171.0,"K","",""
"Denmark",54,"Total renewable water resources per capita",4190,1987,146.2,"K","",""
"Denmark",54,"Total renewable water resources per capita",4190,1992,1160.0,"K","",""
"Denmark",54,"Total renewable water resources per capita",4190,1997,1137.0,"K","",""
"Denmark",54,"Total renewable water resources per capita",4190,2002,1117.0,"K","",""
"Denmark",54,"Total renewable water resources per capita",4190,2007,1097.0,"K","",""
"Denmark",54,"Total renewable water resources per capita",4190,2012,1069.0,"I","",""
"Denmark",54,"Total renewable water resources per capita",4190,2017,1046.0,"K","",""
"Djibouti",72,"Total renewable water resources per capita",4190,1962,3185.0,"K","",""
"Djibouti",72,"Total renewable water resources per capita",4190,1967,2283.0,"K","",""
"Djibouti",72,"Total renewable water resources per capita",4190,1972,1674.0,"K","",""
"Djibouti",72,"Total renewable water resources per capita",4190,1977,1081.0,"K","",""
"Djibouti",72,"Total renewable water resources per capita",4190,1982,778.6,"K","",""
"Djibouti",72,"Total renewable water resources per capita",4190,1987,611.9,"K","",""
"Djibouti",72,"Total renewable water resources per capita",4190,1992,487.7,"K","",""
"Djibouti",72,"Total renewable water resources per capita",4190,1997,453.9,"K","",""
"Djibouti",72,"Total renewable water resources per capita",4190,2002,402.0,"K","",""
"Djibouti",72,"Total renewable water resources per capita",4190,2007,370.6,"K","",""
"Djibouti",72,"Total renewable water resources per capita",4190,2012,340.4,"K","",""
"Djibouti",72,"Total renewable water resources per capita",4190,2017,313.5,"K","",""
"Dominica",55,"Total renewable water resources per capita",4190,1962,3227.0,"K","",""
"Dominica",55,"Total renewable water resources per capita",4190,1967,2955.0,"K","",""
"Dominica",55,"Total renewable water resources per capita",4190,1972,2788.0,"K","",""
"Dominica",55,"Total renewable water resources per capita",4190,1977,2724.0,"K","",""
"Dominica",55,"Total renewable water resources per capita",4190,1982,2661.0,"K","",""
"Dominica",55,"Total renewable water resources per capita",4190,1987,2764.0,"K","",""
"Dominica",55,"Total renewable water resources per capita",4190,1992,2818.0,"K","",""
"Dominica",55,"Total renewable water resources per capita",4190,1997,2827.0,"K","",""
"Dominica",55,"Total renewable water resources per capita",4190,2002,2865.0,"K","",""
"Dominica",55,"Total renewable water resources per capita",4190,2007,2819.0,"K","",""
"Dominica",55,"Total renewable water resources per capita",4190,2012,2776.0,"K","",""
"Dominica",55,"Total renewable water resources per capita",4190,2017,2706.0,"K","",""
"Dominican Republic",56,"Total renewable water resources per capita",4190,1962,6674.0,"K","",""
"Dominican Republic",56,"Total renewable water resources per capita",4190,1967,5697.0,"K","",""
"Dominican Republic",56,"Total renewable water resources per capita",4190,1972,4937.0,"K","",""
"Dominican Republic",56,"Total renewable water resources per capita",4190,1977,4342.0,"K","",""
"Dominican Republic",56,"Total renewable water resources per capita",4190,1982,3866.0,"K","",""
"Dominican Republic",56,"Total renewable water resources per capita",4190,1987,3474.0,"K","",""
"Dominican Republic",56,"Total renewable water resources per capita",4190,1992,3146.0,"K","",""
"Dominican Republic",56,"Total renewable water resources per capita",4190,1997,2879.0,"K","",""
"Dominican Republic",56,"Total renewable water resources per capita",4190,2002,2661.0,"K","",""
"Dominican Republic",56,"Total renewable water resources per capita",4190,2007,2473.0,"K","",""
"Dominican Republic",56,"Total renewable water resources per capita",4190,2012,2314.0,"K","",""
"Dominican Republic",56,"Total renewable water resources per capita",4190,2017,2183.0,"K","",""
"Ecuador",58,"Total renewable water resources per capita",4190,1962,91918.0,"K","",""
"Ecuador",58,"Total renewable water resources per capita",4190,1967,79483.0,"K","",""
"Ecuador",58,"Total renewable water resources per capita",4190,1972,68813.0,"K","",""
"Ecuador",58,"Total renewable water resources per capita",4190,1977,59995.0,"K","",""
"Ecuador",58,"Total renewable water resources per capita",4190,1982,52711.0,"K","",""
"Ecuador",58,"Total renewable water resources per capita",4190,1987,46549.0,"K","",""
"Ecuador",58,"Total renewable water resources per capita",4190,1992,41323.0,"K","",""
"Ecuador",58,"Total renewable water resources per capita",4190,1997,37099.0,"K","",""
"Ecuador",58,"Total renewable water resources per capita",4190,2002,33843.0,"K","",""
"Ecuador",58,"Total renewable water resources per capita",4190,2007,31144.0,"K","",""
"Ecuador",58,"Total renewable water resources per capita",4190,2012,28690.0,"K","",""
"Ecuador",58,"Total renewable water resources per capita",4190,2017,26611.0,"K","",""
"Egypt",59,"Total renewable water resources per capita",4190,1962,2017.0,"K","",""
"Egypt",59,"Total renewable water resources per capita",4190,1967,1767.0,"K","",""
"Egypt",59,"Total renewable water resources per capita",4190,1972,1568.0,"K","",""
"Egypt",59,"Total renewable water resources per capita",4190,1977,1402.0,"K","",""
"Egypt",59,"Total renewable water resources per capita",4190,1982,1240.0,"K","",""
"Egypt",59,"Total renewable water resources per capita",4190,1987,1084.0,"K","",""
"Egypt",59,"Total renewable water resources per capita",4190,1992,957.8,"K","",""
"Egypt",59,"Total renewable water resources per capita",4190,1997,869.2,"K","",""
"Egypt",59,"Total renewable water resources per capita",4190,2002,792.1,"K","",""
"Egypt",59,"Total renewable water resources per capita",4190,2007,722.9,"K","",""
"Egypt",59,"Total renewable water resources per capita",4190,2012,654.8,"K","",""
"Egypt",59,"Total renewable water resources per capita",4190,2017,589.4,"K","",""
"El Salvador",60,"Total renewable water resources per capita",4190,1962,8972.0,"K","",""
"El Salvador",60,"Total renewable water resources per capita",4190,1967,7763.0,"K","",""
"El Salvador",60,"Total renewable water resources per capita",4190,1972,6802.0,"K","",""
"El Salvador",60,"Total renewable water resources per capita",4190,1977,6067.0,"K","",""
"El Salvador",60,"Total renewable water resources per capita",4190,1982,5559.0,"K","",""
"El Salvador",60,"Total renewable water resources per capita",4190,1987,5198.0,"K","",""
"El Salvador",60,"Total renewable water resources per capita",4190,1992,4865.0,"K","",""
"El Salvador",60,"Total renewable water resources per capita",4190,1997,4586.0,"K","",""
"El Salvador",60,"Total renewable water resources per capita",4190,2002,4423.0,"K","",""
"El Salvador",60,"Total renewable water resources per capita",4190,2007,4319.0,"K","",""
"El Salvador",60,"Total renewable water resources per capita",4190,2012,4223.0,"K","",""
"El Salvador",60,"Total renewable water resources per capita",4190,2017,4119.0,"K","",""
"Equatorial Guinea",61,"Total renewable water resources per capita",4190,1962,99010.0,"K","",""
"Equatorial Guinea",61,"Total renewable water resources per capita",4190,1967,88616.0,"K","",""
"Equatorial Guinea",61,"Total renewable water resources per capita",4190,1972,88859.0,"K","",""
"Equatorial Guinea",61,"Total renewable water resources per capita",4190,1977,105391.0,"K","",""
"Equatorial Guinea",61,"Total renewable water resources per capita",4190,1982,89470.0,"K","",""
"Equatorial Guinea",61,"Total renewable water resources per capita",4190,1987,66632.0,"K","",""
"Equatorial Guinea",61,"Total renewable water resources per capita",4190,1992,57130.0,"K","",""
"Equatorial Guinea",61,"Total renewable water resources per capita",4190,1997,47741.0,"K","",""
"Equatorial Guinea",61,"Total renewable water resources per capita",4190,2002,39016.0,"K","",""
"Equatorial Guinea",61,"Total renewable water resources per capita",4190,2007,31352.0,"K","",""
"Equatorial Guinea",61,"Total renewable water resources per capita",4190,2012,25024.0,"K","",""
"Equatorial Guinea",61,"Total renewable water resources per capita",4190,2017,20505.0,"K","",""
"Eritrea",178,"Total renewable water resources per capita",4190,1997,2314.0,"K","",""
"Eritrea",178,"Total renewable water resources per capita",4190,2002,2024.0,"K","",""
"Eritrea",178,"Total renewable water resources per capita",4190,2007,1761.0,"K","",""
"Eritrea",178,"Total renewable water resources per capita",4190,2012,1604.0,"K","",""
"Eritrea",178,"Total renewable water resources per capita",4190,2017,1443.0,"K","",""
"Estonia",63,"Total renewable water resources per capita",4190,1992,8422.0,"K","",""
"Estonia",63,"Total renewable water resources per capita",4190,1997,9085.0,"K","",""
"Estonia",63,"Total renewable water resources per capita",4190,2002,9262.0,"K","",""
"Estonia",63,"Total renewable water resources per capita",4190,2007,9531.0,"K","",""
"Estonia",63,"Total renewable water resources per capita",4190,2012,9668.0,"K","",""
"Estonia",63,"Total renewable water resources per capita",4190,2017,9779.0,"K","",""
"Eswatini",209,"Total renewable water resources per capita",4190,1962,12336.0,"K","",""
"Eswatini",209,"Total renewable water resources per capita",4190,1967,10963.0,"K","",""
"Eswatini",209,"Total renewable water resources per capita",4190,1972,9551.0,"K","",""
"Eswatini",209,"Total renewable water resources per capita",4190,1977,8199.0,"K","",""
"Eswatini",209,"Total renewable water resources per capita",4190,1982,7056.0,"K","",""
"Eswatini",209,"Total renewable water resources per capita",4190,1987,5882.0,"K","",""
"Eswatini",209,"Total renewable water resources per capita",4190,1992,4978.0,"K","",""
"Eswatini",209,"Total renewable water resources per capita",4190,1997,4492.0,"K","",""
"Eswatini",209,"Total renewable water resources per capita",4190,2002,4172.0,"K","",""
"Eswatini",209,"Total renewable water resources per capita",4190,2007,3963.0,"K","",""
"Eswatini",209,"Total renewable water resources per capita",4190,2012,3614.0,"K","",""
"Eswatini",209,"Total renewable water resources per capita",4190,2017,3299.0,"K","",""
"Ethiopia",238,"Total renewable water resources per capita",4190,1997,2001.0,"K","",""
"Ethiopia",238,"Total renewable water resources per capita",4190,2002,1731.0,"K","",""
"Ethiopia",238,"Total renewable water resources per capita",4190,2007,1506.0,"K","",""
"Ethiopia",238,"Total renewable water resources per capita",4190,2012,1320.0,"K","",""
"Ethiopia",238,"Total renewable water resources per capita",4190,2017,1162.0,"K","",""
"Fiji",66,"Total renewable water resources per capita",4190,1962,67718.0,"K","",""
"Fiji",66,"Total renewable water resources per capita",4190,1967,58516.0,"K","",""
"Fiji",66,"Total renewable water resources per capita",4190,1972,52598.0,"K","",""
"Fiji",66,"Total renewable water resources per capita",4190,1977,47719.0,"K","",""
"Fiji",66,"Total renewable water resources per capita",4190,1982,42727.0,"K","",""
"Fiji",66,"Total renewable water resources per capita",4190,1987,39559.0,"K","",""
"Fiji",66,"Total renewable water resources per capita",4190,1992,38348.0,"K","",""
"Fiji",66,"Total renewable water resources per capita",4190,1997,36007.0,"K","",""
"Fiji",66,"Total renewable water resources per capita",4190,2002,35001.0,"K","",""
"Fiji",66,"Total renewable water resources per capita",4190,2007,34200.0,"K","",""
"Fiji",66,"Total renewable water resources per capita",4190,2012,32681.0,"K","",""
"Fiji",66,"Total renewable water resources per capita",4190,2017,31530.0,"K","",""
"Finland",67,"Total renewable water resources per capita",4190,1962,24450.0,"K","",""
"Finland",67,"Total renewable water resources per capita",4190,1967,23970.0,"K","",""
"Finland",67,"Total renewable water resources per capita",4190,1972,23651.0,"K","",""
"Finland",67,"Total renewable water resources per capita",4190,1977,23173.0,"K","",""
"Finland",67,"Total renewable water resources per capita",4190,1982,22751.0,"K","",""
"Finland",67,"Total renewable water resources per capita",4190,1987,22240.0,"K","",""
"Finland",67,"Total renewable water resources per capita",4190,1992,21804.0,"K","",""
"Finland",67,"Total renewable water resources per capita",4190,1997,21351.0,"K","",""
"Finland",67,"Total renewable water resources per capita",4190,2002,21101.0,"K","",""
"Finland",67,"Total renewable water resources per capita",4190,2007,20763.0,"K","",""
"Finland",67,"Total renewable water resources per capita",4190,2012,20321.0,"K","",""
"Finland",67,"Total renewable water resources per capita",4190,2017,19917.0,"K","",""
"France",68,"Total renewable water resources per capita",4190,1962,4478.0,"K","",""
"France",68,"Total renewable water resources per capita",4190,1967,4238.0,"K","",""
"France",68,"Total renewable water resources per capita",4190,1972,4078.0,"K","",""
"France",68,"Total renewable water resources per capita",4190,1977,3943.0,"K","",""
"France",68,"Total renewable water resources per capita",4190,1982,3868.0,"K","",""
"France",68,"Total renewable water resources per capita",4190,1987,3766.0,"K","",""
"France",68,"Total renewable water resources per capita",4190,1992,3670.0,"K","",""
"France",68,"Total renewable water resources per capita",4190,1997,3591.0,"K","",""
"France",68,"Total renewable water resources per capita",4190,2002,3504.0,"K","",""
"France",68,"Total renewable water resources per capita",4190,2007,3405.0,"K","",""
"France",68,"Total renewable water resources per capita",4190,2012,3316.0,"K","",""
"France",68,"Total renewable water resources per capita",4190,2017,3247.0,"K","",""
"Gabon",74,"Total renewable water resources per capita",4190,1962,325618.0,"K","",""
"Gabon",74,"Total renewable water resources per capita",4190,1967,299747.0,"K","",""
"Gabon",74,"Total renewable water resources per capita",4190,1972,270755.0,"K","",""
"Gabon",74,"Total renewable water resources per capita",4190,1977,244549.0,"K","",""
"Gabon",74,"Total renewable water resources per capita",4190,1982,216456.0,"K","",""
"Gabon",74,"Total renewable water resources per capita",4190,1987,189303.0,"K","",""
"Gabon",74,"Total renewable water resources per capita",4190,1992,165174.0,"K","",""
"Gabon",74,"Total renewable water resources per capita",4190,1997,145359.0,"K","",""
"Gabon",74,"Total renewable water resources per capita",4190,2002,128284.0,"K","",""
"Gabon",74,"Total renewable water resources per capita",4190,2007,111484.0,"K","",""
"Gabon",74,"Total renewable water resources per capita",4190,2012,94479.0,"K","",""
"Gabon",74,"Total renewable water resources per capita",4190,2017,81975.0,"K","",""
"Gambia",75,"Total renewable water resources per capita",4190,1962,20860.0,"K","",""
"Gambia",75,"Total renewable water resources per capita",4190,1967,19217.0,"K","",""
"Gambia",75,"Total renewable water resources per capita",4190,1972,16860.0,"K","",""
"Gambia",75,"Total renewable water resources per capita",4190,1977,14498.0,"K","",""
"Gambia",75,"Total renewable water resources per capita",4190,1982,12342.0,"K","",""
"Gambia",75,"Total renewable water resources per capita",4190,1987,9949.0,"K","",""
"Gambia",75,"Total renewable water resources per capita",4190,1992,8166.0,"K","",""
"Gambia",75,"Total renewable water resources per capita",4190,1997,7092.0,"K","",""
"Gambia",75,"Total renewable water resources per capita",4190,2002,6102.0,"K","",""
"Gambia",75,"Total renewable water resources per capita",4190,2007,5198.0,"K","",""
"Gambia",75,"Total renewable water resources per capita",4190,2012,4440.0,"K","",""
"Gambia",75,"Total renewable water resources per capita",4190,2017,3808.0,"K","",""
"Georgia",73,"Total renewable water resources per capita",4190,1992,11954.0,"K","",""
"Georgia",73,"Total renewable water resources per capita",4190,1997,12975.0,"K","",""
"Georgia",73,"Total renewable water resources per capita",4190,2002,13693.0,"K","",""
"Georgia",73,"Total renewable water resources per capita",4190,2007,14423.0,"K","",""
